method signature	Jimple statement	suspicious score	ranking	source line	ef	ep	nf	failing tests
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack12 != 0 goto $stack13 = staticinvoke <java.lang.Integer: java.lang.Integer decode(java.lang.String)>(l0)	0.0000000000	682	259	0	16	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack14 == 0 goto $stack15 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682	259	0	15	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack22 != 0 goto (branch)	0.0000000000	682	275	0	13	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack58 != 45 goto $stack59 = staticinvoke <comp5111.assignment.cut.Subject$StringAlgorithms: boolean isDigits(java.lang.String)>(l6)	0.0000000000	682	282	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack59 == 0 goto $stack56 = new java.lang.NumberFormatException	0.0000000000	682	282	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack71 != 0 goto $stack60 = new java.math.BigInteger	0.0000000000	682	282	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if $stack8 == 0 goto return null	0.0000000000	682	253	0	19	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l0 == null goto return null	0.0000000000	682	253	0	20	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 != 68 goto $stack82 = new java.lang.NumberFormatException	0.0000000000	682	293	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 != 70 goto (branch)	0.0000000000	682	291	0	4	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 != 76 goto (branch)	0.0000000000	682	281	0	6	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 == 100 goto $stack77 = new java.math.BigDecimal	0.0000000000	682	293	0	3	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 == 102 goto $stack76 = staticinvoke <java.lang.Float: java.lang.Float valueOf(java.lang.String)>(l6)	0.0000000000	682	291	0	5	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l1 == 108 goto (branch)	0.0000000000	682	281	0	9	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l2 != null goto $stack23 = new java.math.BigDecimal	0.0000000000	682	306	0	4	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l2 != null goto $stack56 = new java.lang.NumberFormatException	0.0000000000	682	282	0	4	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l3 != null goto $stack23 = new java.math.BigDecimal	0.0000000000	682	306	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l3 != null goto $stack56 = new java.lang.NumberFormatException	0.0000000000	682	282	0	3	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l4 <= -1 goto l2 = null	0.0000000000	682	267	0	14	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 <= -1 goto $stack100 = l4 + 1	0.0000000000	682	268	0	4	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 <= -1 goto l3 = null	0.0000000000	682	276	0	9	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 <= -1 goto l3 = null	0.0000000000	682	302	0	4	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 >= $stack47 goto l3 = null	0.0000000000	682	302	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 >= $stack89 goto l3 = null	0.0000000000	682	276	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l5 >= l4 goto $stack103 = l4 + 1	0.0000000000	682	269	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#38 != $stack39 goto $stack40 = virtualinvoke l6#38.<java.math.BigInteger: long longValue()>()	0.0000000000	682	309	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#38 != $stack41 goto return l6#38	0.0000000000	682	311	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#39 != $stack26 goto $stack27 = virtualinvoke l6#39.<java.math.BigDecimal: double doubleValue()>()	0.0000000000	682	317	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l6#39 != $stack28 goto return l6#39	0.0000000000	682	319	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l7 != $stack63 goto $stack64 = virtualinvoke l7.<java.math.BigInteger: long longValue()>()	0.0000000000	682	284	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l7 != $stack65 goto return l7	0.0000000000	682	286	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	if l7#34 != $stack79 goto return l7#34	0.0000000000	682	295	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l1 = virtualinvoke l0.<java.lang.String: char charAt(int)>($stack16)	0.0000000000	682	262	0	14	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l2 = null	0.0000000000	682	274	0	10	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l2 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int)>($stack100)	0.0000000000	682	273	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l2 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int,int)>($stack103, l5)	0.0000000000	682	272	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = null	0.0000000000	682	278	0	8	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = null	0.0000000000	682	305	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int)>($stack50)	0.0000000000	682	303	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l3 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int,int)>($stack96, $stack98)	0.0000000000	682	277	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l4 = virtualinvoke l0.<java.lang.String: int indexOf(int)>(46)	0.0000000000	682	265	0	14	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l5 = $stack21 + 1	0.0000000000	682	266	0	14	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l6 = virtualinvoke l0.<java.lang.String: java.lang.String substring(int,int)>(0, $stack54)	0.0000000000	682	279	0	9	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l6#38 = $stack36	0.0000000000	682	308	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l6#39 = $stack23	0.0000000000	682	316	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l7 = $stack60	0.0000000000	682	283	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	l7#34 = $stack77	0.0000000000	682	294	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack13	0.0000000000	682	260	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack30	0.0000000000	682	320	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack32	0.0000000000	682	318	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack43	0.0000000000	682	312	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack45	0.0000000000	682	310	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack67	0.0000000000	682	287	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack69	0.0000000000	682	285	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack76	0.0000000000	682	292	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return $stack81	0.0000000000	682	296	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l6#38	0.0000000000	682	313	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l6#39	0.0000000000	682	321	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l7	0.0000000000	682	288	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return l7#34	0.0000000000	682	297	0	0	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return null	0.0000000000	682	254	0	3	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	return null	0.0000000000	682	257	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack105.<java.lang.NumberFormatException: void <init>(java.lang.String)>(l0)	0.0000000000	682	270	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack23.<java.math.BigDecimal: void <init>(java.lang.String)>(l0)	0.0000000000	682	316	0	3	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack36.<java.math.BigInteger: void <init>(java.lang.String)>(l0)	0.0000000000	682	308	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack56.<java.lang.NumberFormatException: void <init>(java.lang.String)>(l0)	0.0000000000	682	290	0	3	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack60.<java.math.BigInteger: void <init>(java.lang.String)>(l6)	0.0000000000	682	283	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack77.<java.math.BigDecimal: void <init>(java.lang.String)>(l6)	0.0000000000	682	294	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	specialinvoke $stack82.<java.lang.NumberFormatException: void <init>(java.lang.String)>(l0)	0.0000000000	682	299	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	throw $stack105	0.0000000000	682	270	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	throw $stack56	0.0000000000	682	290	0	3	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.Number parseNumber(java.lang.String)>	throw $stack82	0.0000000000	682	299	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	$stack6 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682	397	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	$stack7 = new java.lang.StringBuilder	0.0000000000	682	400	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	$stack9 = virtualinvoke l4.<java.lang.StringBuilder: java.lang.String toString()>()	0.0000000000	682	404	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	goto [?= staticinvoke <comp5111.assignment.CoverageRuntime: void hit(java.lang.String)>("<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)> ::: 13")]	0.0000000000	682	401	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	if l0 != null goto $stack6 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682	395	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	if l3 > 0 goto $stack7 = new java.lang.StringBuilder	0.0000000000	682	398	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	if l5 >= l3 goto virtualinvoke l4.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(l0)	0.0000000000	682	401	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	l0 = ""	0.0000000000	682	396	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	l3 = l1 - $stack6	0.0000000000	682	397	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	l4 = $stack7	0.0000000000	682	400	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	l5 = 0	0.0000000000	682	401	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	l5 = l5 + 1	0.0000000000	682	401	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	return $stack9	0.0000000000	682	404	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	return l0	0.0000000000	682	399	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	specialinvoke $stack7.<java.lang.StringBuilder: void <init>()>()	0.0000000000	682	400	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	virtualinvoke l4.<java.lang.StringBuilder: java.lang.StringBuilder append(char)>(l2)	0.0000000000	682	402	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padLeft(java.lang.String,short,char)>	virtualinvoke l4.<java.lang.StringBuilder: java.lang.StringBuilder append(java.lang.String)>(l0)	0.0000000000	682	403	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	$stack6 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682	419	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	$stack7 = new java.lang.StringBuilder	0.0000000000	682	422	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	$stack8 = virtualinvoke l4.<java.lang.StringBuilder: java.lang.String toString()>()	0.0000000000	682	425	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	goto [?= staticinvoke <comp5111.assignment.CoverageRuntime: void hit(java.lang.String)>("<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)> ::: 13")]	0.0000000000	682	423	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	if l0 != null goto $stack6 = virtualinvoke l0.<java.lang.String: int length()>()	0.0000000000	682	417	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	if l3 > 0 goto $stack7 = new java.lang.StringBuilder	0.0000000000	682	420	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	if l5 >= l3 goto $stack8 = virtualinvoke l4.<java.lang.StringBuilder: java.lang.String toString()>()	0.0000000000	682	423	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	l0 = ""	0.0000000000	682	418	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	l3 = l1 - $stack6	0.0000000000	682	419	0	2	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	l4 = $stack7	0.0000000000	682	422	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	l5 = 0	0.0000000000	682	423	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	l5 = l5 + 1	0.0000000000	682	423	0	1	8	
<comp5111.assignment.cut.Subject$StringAlgorithms: java.lang.String padRight(java.lang.String,short,char)>	return $stack8	0.0000000000	682	425	0	1	8	
